latitude,longitude,spatial_ref,X5_mean_summer_temp
36.5,114.0,0,24.327516462379723
36.5,114.25,0,26.160021882279327
36.5,114.5,0,26.63572261465062
36.5,114.75,0,26.488153121782723
36.5,115.0,0,26.3701342386209
36.5,115.25,0,26.29044285037828
36.5,115.5,0,26.218661657389557
36.5,115.75,0,26.3080884491628
36.5,116.0,0,26.529099698659234
36.5,116.25,0,26.848909795262113
36.5,116.5,0,27.220701874596763
36.5,116.75,0,27.19885665557421
36.5,117.0,0,25.83251402497146
36.5,117.25,0,24.588732180265126
36.5,117.5,0,24.93345306676044
36.5,117.75,0,23.466018214752552
36.5,118.0,0,24.667997210435157
36.5,118.25,0,23.476405751204883
36.5,118.5,0,25.617915481181115
36.5,118.75,0,24.93546963140429
36.5,119.0,0,25.105979744720823
36.5,119.25,0,25.1220508316789
36.5,119.5,0,25.211078096271695
36.5,119.75,0,25.159715151440768
36.5,120.0,0,24.937005218496836
36.5,120.25,0,24.649947515532556
36.5,120.5,0,24.22659483651155
36.5,120.75,0,24.45824640668325
36.75,76.0,0,7.286265456417091
36.75,76.25,0,0.10176179714424549
36.75,76.5,0,2.932953873749385
36.75,76.75,0,1.2334614106666133
36.75,77.0,0,8.58654244118299
36.75,77.25,0,10.267874796291544
36.75,77.5,0,6.6997161043071065
36.75,77.75,0,3.9433132723591564
36.75,78.0,0,4.2490147538054766
36.75,78.25,0,6.659673769206776
36.75,78.5,0,7.498429503298208
36.75,78.75,0,9.370591993957307
36.75,79.0,0,13.279085438843001
36.75,79.25,0,17.956243163892125
36.75,79.5,0,19.317368505569807
36.75,79.75,0,18.72770091405942
36.75,80.0,0,20.592733259589647
36.75,80.25,0,18.979022044173462
36.75,80.5,0,21.55698501549959
36.75,80.75,0,22.06518167167623
36.75,81.0,0,23.450504982699417
36.75,81.25,0,23.5529342778502
36.75,81.5,0,23.40521562136029
36.75,81.75,0,23.384835670748107
36.75,82.0,0,22.742513810526297
36.75,82.25,0,21.659923864134043
36.75,82.5,0,20.936605517941587
36.75,82.75,0,20.57852899119737
36.75,83.0,0,19.676081142908366
36.75,83.25,0,18.44800224160622
36.75,83.5,0,15.871894939267827
36.75,83.75,0,12.676452743014549
36.75,84.0,0,10.091128043648897
36.75,84.25,0,2.8434820992146155
36.75,84.5,0,1.6875680691957964
36.75,84.75,0,-2.352651608660975
36.75,85.0,0,3.0360794224038625
36.75,85.25,0,2.426980340264153
36.75,85.5,0,2.3641140524388335
36.75,85.75,0,2.151628211879769
36.75,86.0,0,2.800361579816609
36.75,86.25,0,2.7479404612796348
36.75,86.5,0,2.3880949663933855
36.75,86.75,0,2.942904832807608
36.75,87.0,0,2.732000900753205
36.75,87.25,0,3.3371444079350696
36.75,87.5,0,2.8076425623834393
36.75,87.75,0,2.075507750951822
36.75,88.0,0,3.7359930560173558
36.75,88.25,0,4.422450292361991
36.75,88.5,0,4.495294931324702
36.75,88.75,0,5.033496290273495
36.75,89.0,0,3.826370923928388
36.75,89.25,0,4.715392591878991
36.75,89.5,0,5.239599680364068
36.75,89.75,0,6.633976872522936
36.75,90.0,0,4.088482176487512
36.75,90.25,0,5.970014194509167
36.75,90.5,0,5.203948334918988
36.75,90.75,0,3.499918623360564
36.75,91.0,0,5.57531145074366
36.75,91.25,0,7.269776424689112
36.75,91.5,0,9.688987019057214
36.75,91.75,0,10.551182360674238
36.75,92.0,0,9.590627738280904
36.75,92.25,0,8.526104984249836
36.75,92.5,0,9.919176557208015
36.75,92.75,0,14.261992622641952
36.75,93.0,0,13.752539626257677
36.75,93.25,0,15.048808322156013
36.75,93.5,0,15.779743474651944
36.75,93.75,0,17.398250587344076
36.75,94.0,0,17.870395871708528
36.75,94.25,0,18.19464820812776
36.75,94.5,0,18.571716288041888
36.75,94.75,0,18.677392654281668
36.75,95.0,0,18.76728447797723
36.75,95.25,0,18.867271705190156
36.75,95.5,0,18.856427178281667
36.75,95.75,0,18.771625173301988
36.75,96.0,0,18.641954825382136
36.75,96.25,0,18.46732785305318
36.75,96.5,0,18.23854076729887
36.75,96.75,0,17.77842609270402
36.75,97.0,0,17.63888848393746
36.75,97.25,0,17.80533119999671
36.75,97.5,0,16.996376338736024
36.75,97.75,0,16.139238518607584
36.75,98.0,0,15.064996342992279
36.75,98.25,0,10.86272758540051
36.75,98.5,0,10.926605052306428
36.75,98.75,0,11.495810450177423
36.75,99.0,0,14.10122527330969
36.75,99.25,0,12.830349711444983
36.75,99.5,0,9.866832580813652
36.75,99.75,0,12.12905595421356
36.75,100.0,0,12.73258989551006
36.75,100.25,0,12.803511146067398
36.75,100.5,0,12.711416287118162
36.75,100.75,0,12.029250595098075
36.75,101.0,0,10.952319484706283
36.75,101.25,0,11.389294046323787
36.75,101.5,0,15.157979110479555
36.75,101.75,0,16.3904538899039
36.75,102.0,0,14.427035808579
36.75,102.25,0,10.21001991043615
36.75,102.5,0,10.84240151218793
36.75,102.75,0,15.43770885514673
36.75,103.0,0,14.628327524134638
36.75,103.25,0,17.60782471247282
36.75,103.5,0,17.385143217275107
36.75,103.75,0,17.652634935338856
36.75,104.0,0,18.800557247082708
36.75,104.25,0,20.077246487637854
36.75,104.5,0,20.55163580870113
36.75,104.75,0,21.528581171235505
36.75,105.0,0,18.528586088163646
36.75,105.25,0,18.25669581080655
36.75,105.5,0,19.93328488874367
36.75,105.75,0,21.11355654916693
36.75,106.0,0,21.203022005605195
36.75,106.25,0,20.946871474899325
36.75,106.5,0,19.743809329807803
36.75,106.75,0,18.442536410764397
36.75,107.0,0,20.33852592586986
36.75,107.25,0,20.68901680479506
36.75,107.5,0,20.170160350857095
36.75,107.75,0,20.200046271907958
36.75,108.0,0,19.825738040736784
36.75,108.25,0,20.424623898999837
36.75,108.5,0,20.034299440051978
36.75,108.75,0,20.350891996981048
36.75,109.0,0,19.87613124638194
36.75,109.25,0,20.924990846322327
36.75,109.5,0,21.160855642479845
36.75,109.75,0,21.48112679680712
36.75,110.0,0,21.492086289569766
36.75,110.25,0,23.3548969308167
36.75,110.5,0,23.279516657754858
36.75,110.75,0,20.93720076123706
36.75,111.0,0,21.501726198437435
36.75,111.25,0,19.76385079359282
36.75,111.5,0,21.92025177494229
36.75,111.75,0,22.692872078028724
36.75,112.0,0,17.333437094872444
36.75,112.25,0,20.119466740800654
36.75,112.5,0,20.298216645891436
36.75,112.75,0,21.680910874298046
36.75,113.0,0,21.649921597284372
36.75,113.25,0,18.998957961466715
36.75,113.5,0,20.40789745919639
36.75,113.75,0,22.22111467495306
36.75,114.0,0,24.416838864967477
36.75,114.25,0,26.11427958040766
36.75,114.5,0,26.650017623929262
36.75,114.75,0,26.66252963185184
36.75,115.0,0,26.478766221937576
36.75,115.25,0,26.381193395097178
36.75,115.5,0,26.30697285548357
36.75,115.75,0,26.33073912503394
36.75,116.0,0,26.463831178763435
36.75,116.25,0,26.71057322669679
36.75,116.5,0,26.984307101657055
36.75,116.75,0,27.075468389340898
36.75,117.0,0,26.914980294765265
36.75,117.25,0,26.895791858515192
36.75,117.5,0,26.026131510134693
36.75,117.75,0,24.05199485121173
36.75,118.0,0,26.370098704624112
36.75,118.25,0,25.908403378300864
36.75,118.5,0,26.09624890201097
36.75,118.75,0,25.987027368693038
36.75,119.0,0,25.691316023404386
36.75,119.25,0,25.443198628826273
36.75,119.5,0,25.36467170822855
36.75,119.75,0,25.321423436181693
36.75,120.0,0,24.990422856751994
36.75,120.25,0,24.819958346223544
36.75,120.5,0,24.571036571726747
36.75,120.75,0,24.421249300368878
36.75,121.0,0,24.257529032864195
36.75,121.25,0,24.104251082168258
37.0,74.75,0,7.579983663504534
37.0,75.0,0,5.82752455190944
37.0,75.25,0,3.390669684364419
37.0,75.5,0,7.159864683155987
37.0,75.75,0,4.1300379986191995
37.0,76.0,0,11.192715193050407
37.0,76.25,0,6.568051395959662
37.0,76.5,0,8.419548623520047
37.0,76.75,0,12.626667600258342
37.0,77.0,0,12.97005111099719
37.0,77.25,0,8.59687744736113
37.0,77.5,0,10.388671730938327
37.0,77.75,0,9.192260763820885
37.0,78.0,0,12.746951609735806
37.0,78.25,0,14.16596898535024
37.0,78.5,0,17.02390687712155
37.0,78.75,0,15.942507433974626
37.0,79.0,0,19.998540498196558
37.0,79.25,0,20.96822671861315
37.0,79.5,0,23.11040472761049
37.0,79.75,0,24.50840808010259
37.0,80.0,0,24.62560261684679
37.0,80.25,0,24.84235856194675
37.0,80.5,0,24.990651673190857
37.0,80.75,0,24.628386879268888
37.0,81.0,0,24.57689753721159
37.0,81.25,0,24.427064156415383
37.0,81.5,0,24.404041444571146
37.0,81.75,0,24.233639065713913
37.0,82.0,0,24.18604865787948
37.0,82.25,0,24.2824943149815
37.0,82.5,0,24.365495046489855
37.0,82.75,0,24.38464242038438
37.0,83.0,0,24.079100179176173
37.0,83.25,0,22.691098567478075
37.0,83.5,0,21.141028880576734
37.0,83.75,0,19.66499036542553
37.0,84.0,0,18.055503231581753
37.0,84.25,0,14.38093385339123
37.0,84.5,0,14.399683509017075
37.0,84.75,0,10.164695996598141
37.0,85.0,0,5.252374461170515
37.0,85.25,0,4.044998722855278
37.0,85.5,0,4.305244672420145
37.0,85.75,0,1.7815810654613737
37.0,86.0,0,1.4076704368403594
37.0,86.25,0,1.5269822197069356
37.0,86.5,0,1.7031052768706307
37.0,86.75,0,4.965452017057071
37.0,87.0,0,5.058456317995812
37.0,87.25,0,3.784723797927197
37.0,87.5,0,5.162041548922741
37.0,87.75,0,4.993785896594866
37.0,88.0,0,4.804829540211815
37.0,88.25,0,6.3264662574525
37.0,88.5,0,6.431427569023201
37.0,88.75,0,6.198611871889221
37.0,89.0,0,6.350539867025245
37.0,89.25,0,7.1116014643774506
37.0,89.5,0,7.475840944642849
37.0,89.75,0,7.94191150647566
37.0,90.0,0,8.401852056670359
37.0,90.25,0,9.020651370594916
37.0,90.5,0,7.590147413380786
37.0,90.75,0,8.176561786462198
37.0,91.0,0,6.713640295935747
37.0,91.25,0,5.372900716833951
37.0,91.5,0,6.025000193048765
37.0,91.75,0,7.831348254424016
37.0,92.0,0,10.756568839570528
37.0,92.25,0,12.957179978976635
37.0,92.5,0,14.682159621606752
37.0,92.75,0,15.69703643799815
37.0,93.0,0,16.464639081668828
37.0,93.25,0,17.01660829975959
37.0,93.5,0,17.472849833991273
37.0,93.75,0,17.940532953927672
37.0,94.0,0,18.2464320865975
37.0,94.25,0,18.599263677593505
37.0,94.5,0,18.85547215141577
37.0,94.75,0,18.915557251344246
37.0,95.0,0,18.97333157441729
37.0,95.25,0,19.023441966978876
37.0,95.5,0,18.888296616850006
37.0,95.75,0,18.74645617639371
37.0,96.0,0,18.24875536849817
37.0,96.25,0,17.724159833569587
37.0,96.5,0,16.128025161637016
37.0,96.75,0,17.215657200810007
37.0,97.0,0,16.925889571753977
37.0,97.25,0,16.490691370940965
37.0,97.5,0,15.26740189636907
37.0,97.75,0,14.424261050844539
37.0,98.0,0,14.128113863606043
37.0,98.25,0,14.7550535586007
37.0,98.5,0,12.633316288089445
37.0,98.75,0,10.727089437941288
37.0,99.0,0,9.498387891688418
37.0,99.25,0,8.026747353142607
37.0,99.5,0,11.24911253576877
37.0,99.75,0,11.915276529482405
37.0,100.0,0,12.239662722860642
37.0,100.25,0,12.25808154191229
37.0,100.5,0,11.998314790550186
37.0,100.75,0,10.263520188843023
37.0,101.0,0,11.722756190253357
37.0,101.25,0,7.253862047522342
37.0,101.5,0,12.173260618639926
37.0,101.75,0,13.868577018847692
37.0,102.0,0,11.170235947921416
37.0,102.25,0,9.546195937049871
37.0,102.5,0,12.09818959131539
37.0,102.75,0,9.025736156902177
37.0,103.0,0,12.108954541883744
37.0,103.25,0,13.906398955553263
37.0,103.5,0,14.800664967189604
37.0,103.75,0,15.331462545678743
37.0,104.0,0,19.654859484529727
37.0,104.25,0,21.623642498890604
37.0,104.5,0,17.97896085212217
37.0,104.75,0,19.5231015491365
37.0,105.0,0,20.017091010944867
37.0,105.25,0,18.967562988118715
37.0,105.5,0,20.860711009754954
37.0,105.75,0,21.788946735685574
37.0,106.0,0,21.698434088509494
37.0,106.25,0,19.353479918174468
37.0,106.5,0,19.872879929524007
37.0,106.75,0,19.329597930920027
37.0,107.0,0,20.60079058278488
37.0,107.25,0,20.804423435743153
37.0,107.5,0,19.67867362044845
37.0,107.75,0,20.16165786112699
37.0,108.0,0,20.095534211815178
37.0,108.25,0,20.21198450630618
37.0,108.5,0,19.52746980978524
37.0,108.75,0,19.73975429677825
37.0,109.0,0,20.525413483445977
37.0,109.25,0,20.234244387646577
37.0,109.5,0,20.391386484228267
37.0,109.75,0,21.55084662634994
37.0,110.0,0,22.382346257026068
37.0,110.25,0,22.8745698121471
37.0,110.5,0,23.743339333263712
37.0,110.75,0,22.19465484829239
37.0,111.0,0,20.605552399948493
37.0,111.25,0,19.453502171559663
37.0,111.5,0,21.865423633336164
37.0,111.75,0,22.845621371341032
37.0,112.0,0,21.947344515606936
37.0,112.25,0,19.568174996482828
37.0,112.5,0,19.128775870532568
37.0,112.75,0,21.377853743760028
37.0,113.0,0,21.16831390771374
37.0,113.25,0,19.712704279167532
37.0,113.5,0,19.721851469989893
37.0,113.75,0,18.886561189717497
37.0,114.0,0,23.309249576184296
37.0,114.25,0,25.815412689907426
37.0,114.5,0,26.854488849318027
37.0,114.75,0,26.803108021467843
37.0,115.0,0,26.59709601683892
37.0,115.25,0,26.388043717550882
37.0,115.5,0,26.35034150344716
37.0,115.75,0,26.31592360490468
37.0,116.0,0,26.347797779107303
37.0,116.25,0,26.458073079959167
37.0,116.5,0,26.61050667899716
37.0,116.75,0,26.75742535671827
37.0,117.0,0,26.795026131665352
37.0,117.25,0,26.65831963062978
37.0,117.5,0,26.384797416326414
37.0,117.75,0,26.369919500562702
37.0,118.0,0,26.511975397184695
37.0,118.25,0,26.486712772003017
37.0,118.5,0,26.430873901405054
37.0,118.75,0,26.17029927365272
37.0,119.0,0,25.91915623066094
37.0,119.25,0,25.674974642323715
37.0,119.5,0,25.542018892346952
37.0,119.75,0,25.379282504481278
37.0,120.0,0,24.443204830223188
37.0,120.25,0,24.514482029950464
37.0,120.5,0,24.676075274995256
37.0,120.75,0,24.660139344870522
37.0,121.0,0,23.969261115440304
37.0,121.25,0,23.297582757828494
37.0,121.5,0,24.114868503510998
37.0,121.75,0,23.82891499542526
37.0,122.0,0,23.982753745993307
37.0,122.25,0,23.241121223625523
37.0,122.5,0,22.569113837589402
37.25,75.0,0,4.736657057767396
37.25,75.25,0,4.991927238128218
37.25,75.5,0,9.8647125034805
37.25,75.75,0,7.1590215975970555
37.25,76.0,0,13.646519312599223
37.25,76.25,0,8.965879062860093
37.25,76.5,0,5.764388502889972
37.25,76.75,0,16.989451320351357
37.25,77.0,0,17.434630989181127
37.25,77.25,0,16.42828728960078
37.25,77.5,0,17.998894011535736
37.25,77.75,0,18.145270015344476
37.25,78.0,0,20.52908910175133
37.25,78.25,0,20.921440995205753
37.25,78.5,0,22.295737277340542
37.25,78.75,0,24.299864926372464
37.25,79.0,0,24.767574426230343
37.25,79.25,0,25.673894865474157
37.25,79.5,0,25.962775666537826
37.25,79.75,0,25.927500713405983
37.25,80.0,0,25.87496320911349
37.25,80.25,0,25.731866321747475
37.25,80.5,0,25.570130954266524
37.25,80.75,0,25.3368784939548
37.25,81.0,0,25.02434820275029
37.25,81.25,0,24.873849891663077
37.25,81.5,0,24.738263371918347
37.25,81.75,0,24.540174218279166
37.25,82.0,0,24.661648055665854
37.25,82.25,0,24.989603051914223
37.25,82.5,0,25.310647012891405
37.25,82.75,0,25.613520015378487
37.25,83.0,0,25.58062926385804
37.25,83.25,0,25.46310495052737
37.25,83.5,0,24.618049936506893
37.25,83.75,0,23.832150506883224
37.25,84.0,0,22.986498481287487
37.25,84.25,0,21.65802824132316
37.25,84.5,0,19.870815165998245
37.25,84.75,0,17.99660239357505
37.25,85.0,0,16.095440411003533
37.25,85.25,0,14.77696568824432
37.25,85.5,0,7.809852179280217
37.25,85.75,0,-1.416804596947717
37.25,86.0,0,-1.4184829465573743
37.25,86.25,0,4.522463315796309
37.25,86.5,0,4.62426755189623
37.25,86.75,0,3.0063429572180898
37.25,87.0,0,4.239359073272051
37.25,87.25,0,1.9242468784042894
37.25,87.5,0,1.8541585078633642
37.25,87.75,0,3.7691529090468716
37.25,88.0,0,4.840194625444168
37.25,88.25,0,4.980818594375643
37.25,88.5,0,3.563132551186607
37.25,88.75,0,3.8983352085082155
37.25,89.0,0,6.588363897136709
37.25,89.25,0,8.090705390227438
37.25,89.5,0,8.025520952676183
37.25,89.75,0,8.28566367414647
37.25,90.0,0,9.114583587286642
37.25,90.25,0,9.658458222105253
37.25,90.5,0,9.23962914740053
37.25,90.75,0,4.946023784636686
37.25,91.0,0,4.860118323973639
37.25,91.25,0,5.539175374940282
37.25,91.5,0,7.906354253761897
37.25,91.75,0,9.208719083493524
37.25,92.0,0,12.254149698084378
37.25,92.25,0,15.079955854143355
37.25,92.5,0,16.68262207200983
37.25,92.75,0,17.283578337828065
37.25,93.0,0,17.425044903132488
37.25,93.25,0,17.456494834740067
37.25,93.5,0,18.031199892891088
37.25,93.75,0,18.276396629331394
37.25,94.0,0,18.510865383706104
37.25,94.25,0,18.752277203223585
37.25,94.5,0,18.96901081447407
37.25,94.75,0,19.032740562702596
37.25,95.0,0,18.764762828974963
37.25,95.25,0,18.23427431823568
37.25,95.5,0,17.365821468523016
37.25,95.75,0,16.148062519532253
37.25,96.0,0,14.06729577598535
37.25,96.25,0,14.66417250247922
37.25,96.5,0,14.005022464184515
37.25,96.75,0,17.184573193984725
37.25,97.0,0,17.591824406002274
37.25,97.25,0,17.165169097851493
37.25,97.5,0,16.401816436586387
37.25,97.75,0,13.012779583431714
37.25,98.0,0,10.739917579167697
37.25,98.25,0,9.584693214036928
37.25,98.5,0,9.589792954761819
37.25,98.75,0,7.1274288745215255
37.25,99.0,0,10.945692498951788
37.25,99.25,0,11.530718054951192
37.25,99.5,0,10.943331296447386
37.25,99.75,0,11.13797183954545
37.25,100.0,0,11.475768676546455
37.25,100.25,0,11.333493310070658
37.25,100.5,0,10.759747051544482
37.25,100.75,0,8.904843813378221
37.25,101.0,0,6.175933468512381
37.25,101.25,0,9.383338540159134
37.25,101.5,0,9.670250428351586
37.25,101.75,0,7.549572222014049
37.25,102.0,0,10.362981903710265
37.25,102.25,0,6.848946185472029
37.25,102.5,0,7.899744411487484
37.25,102.75,0,8.522542773430509
37.25,103.0,0,11.600300402803738
37.25,103.25,0,12.572826928893276
37.25,103.5,0,15.613935917550538
37.25,103.75,0,18.640884526637382
37.25,104.0,0,21.11649379630793
37.25,104.25,0,21.898493739167225
37.25,104.5,0,21.871408086083747
37.25,104.75,0,19.697321263818374
37.25,105.0,0,19.580588454007284
37.25,105.25,0,18.55054689746308
37.25,105.5,0,19.567634545595887
37.25,105.75,0,22.631665706481076
37.25,106.0,0,20.778956010738355
37.25,106.25,0,19.8546766361936
37.25,106.5,0,21.272216873018003
37.25,106.75,0,20.762668066889812
37.25,107.0,0,19.52769955311655
37.25,107.25,0,20.718929659772915
37.25,107.5,0,20.344111333078256
37.25,107.75,0,20.107270808413773
37.25,108.0,0,19.86976521278552
37.25,108.25,0,19.799936328411015
37.25,108.5,0,19.64103319790232
37.25,108.75,0,19.390350933007785
37.25,109.0,0,20.338235667970395
37.25,109.25,0,20.198038871951137
37.25,109.5,0,20.91397830588911
37.25,109.75,0,21.36766793466975
37.25,110.0,0,22.217240789720925
37.25,110.25,0,22.91458864313509
37.25,110.5,0,23.788562642113504
37.25,110.75,0,23.995991037812523
37.25,111.0,0,21.86807822904244
37.25,111.25,0,18.659951247061283
37.25,111.5,0,20.496554098194903
37.25,111.75,0,23.36983622248411
37.25,112.0,0,23.60868313949732
37.25,112.25,0,23.35055754035531
37.25,112.5,0,20.106485310947026
37.25,112.75,0,19.605065525625573
37.25,113.0,0,20.32026867700007
37.25,113.25,0,19.27877789729086
37.25,113.5,0,18.434888323375276
37.25,113.75,0,17.71262097267244
37.25,114.0,0,23.624486563081778
37.25,114.25,0,25.390908721293787
37.25,114.5,0,26.824087334840968
37.25,114.75,0,26.914921423640518
37.25,115.0,0,26.671471784169782
37.25,115.25,0,26.46292835132698
37.25,115.5,0,26.362323083784517
37.25,115.75,0,26.288868961450913
37.25,116.0,0,26.237272938111172
37.25,116.25,0,26.196018878302617
37.25,116.5,0,26.219112060327593
37.25,116.75,0,26.339828604428842
37.25,117.0,0,26.39909429825707
37.25,117.25,0,26.28500338574626
37.25,117.5,0,26.15521742639039
37.25,117.75,0,26.164413122181646
37.25,118.0,0,26.334571985994888
37.25,118.25,0,26.455062138606408
37.25,118.5,0,26.461374841143652
37.25,118.75,0,26.28354586427256
37.25,120.0,0,25.332679813053783
37.25,120.25,0,24.682572236872705
37.25,120.5,0,24.349298776104252
37.25,120.75,0,24.00278347639566
37.25,121.0,0,23.28625404554422
37.25,121.25,0,24.48062093658691
37.25,121.5,0,24.035898662628103
37.25,121.75,0,21.376314560673137
37.25,122.0,0,24.104496357243562
37.25,122.25,0,23.34648039791085
37.25,122.5,0,22.261020551916122
37.5,75.0,0,7.0225282969315375
37.5,75.25,0,7.804270003839275
37.5,75.5,0,8.193280002806262
37.5,75.75,0,9.67995487911721
37.5,76.0,0,10.091914090341941
37.5,76.25,0,15.140059747648053
37.5,76.5,0,12.327050289548767
37.5,76.75,0,17.036064492713955
37.5,77.0,0,19.521057894131783
37.5,77.25,0,21.639981128049314
37.5,77.5,0,22.14936132796182
37.5,77.75,0,22.212705140127365
37.5,78.0,0,22.9312474285948
37.5,78.25,0,24.339448912174166
37.5,78.5,0,25.4122247821094
37.5,78.75,0,25.69175128436733
37.5,79.0,0,25.920828203107302
37.5,79.25,0,26.090115182123743
37.5,79.5,0,26.129969413406
37.5,79.75,0,26.04371225616024
37.5,80.0,0,25.97887494696578
37.5,80.25,0,25.874871955853333
37.5,80.5,0,25.71310297231054
37.5,80.75,0,25.491602731604743
37.5,81.0,0,25.270066429994078
37.5,81.25,0,25.099872315957917
37.5,81.5,0,25.02307549182465
37.5,81.75,0,24.83003936794682
37.5,82.0,0,25.08170335319865
37.5,82.25,0,25.382791339661523
37.5,82.5,0,25.75378711715503
37.5,82.75,0,26.081046532157067
37.5,83.0,0,26.225036089673786
37.5,83.25,0,26.2764777192816
37.5,83.5,0,26.128189052047915
37.5,83.75,0,25.758812975192015
37.5,84.0,0,25.370968364348307
37.5,84.25,0,24.087199656589295
37.5,84.5,0,23.31907512773936
37.5,84.75,0,22.676154520934467
37.5,85.0,0,20.795943580662613
37.5,85.25,0,19.7469235697571
37.5,85.5,0,18.16729282872418
37.5,85.75,0,16.746520167533518
37.5,86.0,0,10.991516855236291
37.5,86.25,0,3.890326237312374
37.5,86.5,0,6.144477915714574
37.5,86.75,0,8.050969079954266
37.5,87.0,0,5.24134879252375
37.5,87.25,0,8.377337219756532
37.5,87.5,0,5.854609589685252
37.5,87.75,0,3.700788578133842
37.5,88.0,0,1.4576655764682798
37.5,88.25,0,1.7652042126812202
37.5,88.5,0,2.6460119163127844
37.5,88.75,0,4.939567280926195
37.5,89.0,0,7.914204354904522
37.5,89.25,0,8.86502895209077
37.5,89.5,0,9.03026472807174
37.5,89.75,0,8.968207844992993
37.5,90.0,0,7.433064774445707
37.5,90.25,0,5.992650374638865
37.5,90.5,0,6.88407573560142
37.5,90.75,0,7.658841197523318
37.5,91.0,0,7.701776617417853
37.5,91.25,0,7.747503818152479
37.5,91.5,0,10.18132816195819
37.5,91.75,0,12.564427062711204
37.5,92.0,0,15.166618436230376
37.5,92.25,0,16.260390262698397
37.5,92.5,0,17.382114570357707
37.5,92.75,0,18.062814525090854
37.5,93.0,0,18.05315911902551
37.5,93.25,0,18.31748015339975
37.5,93.5,0,18.54623743488907
37.5,93.75,0,18.614894240049285
37.5,94.0,0,18.717286898161696
37.5,94.25,0,18.630731977897177
37.5,94.5,0,18.30140912511651
37.5,94.75,0,17.415229468754358
37.5,95.0,0,16.22794988248589
37.5,95.25,0,15.64743141286673
37.5,95.5,0,15.817155985598845
37.5,95.75,0,15.071141415027506
37.5,96.0,0,14.022446595283647
37.5,96.25,0,12.020591342031844
37.5,96.5,0,12.34955633986886
37.5,96.75,0,13.334095731517795
37.5,97.0,0,11.651475684840932
37.5,97.25,0,10.723240394234907
37.5,97.5,0,9.72178680393399
37.5,97.75,0,12.573931959498031
37.5,98.0,0,8.812536446231787
37.5,98.25,0,8.507223533944668
37.5,98.5,0,9.28666606883382
37.5,98.75,0,8.779926049542729
37.5,99.0,0,8.535354362760176
37.5,99.25,0,7.625688113304852
37.5,99.5,0,7.750733934254875
37.5,99.75,0,6.917990397174325
37.5,100.0,0,8.044191522736593
37.5,100.25,0,8.160951239108305
37.5,100.5,0,7.7213510205832305
37.5,100.75,0,7.658868789293736
37.5,101.0,0,5.010426202261681
37.5,101.25,0,10.240646015834695
37.5,101.5,0,9.477844748143667
37.5,101.75,0,6.516198765198114
37.5,102.0,0,6.983308185909257
37.5,102.25,0,5.968554102327172
37.5,102.5,0,10.847068758756457
37.5,102.75,0,15.334337155832445
37.5,103.0,0,16.55882996718346
37.5,103.25,0,17.400113648795188
37.5,103.5,0,19.584921261016657
37.5,103.75,0,18.69317469240792
37.5,104.0,0,21.341624280750764
37.5,104.25,0,20.848849376720892
37.5,104.5,0,21.1182236102203
37.5,104.75,0,20.934241043839286
37.5,105.0,0,21.913454383798154
37.5,105.25,0,21.918457097561113
37.5,105.5,0,22.73795216035881
37.5,105.75,0,23.036646897461644
37.5,106.0,0,22.156118915029534
37.5,106.25,0,22.233486584428565
37.5,106.5,0,21.816181253642462
37.5,106.75,0,21.672412997474993
37.5,107.0,0,20.959719787532926
37.5,107.25,0,21.015527142093205
37.5,107.5,0,21.31794696417274
37.5,107.75,0,21.02778367500099
37.5,108.0,0,20.684923660270506
37.5,108.25,0,20.650368232873944
37.5,108.5,0,20.47231708164176
37.5,108.75,0,20.47405129024867
37.5,109.0,0,20.876236876654378
37.5,109.25,0,20.863552863193235
37.5,109.5,0,21.627719998997765
37.5,109.75,0,21.97132747153738
37.5,110.0,0,22.860602361915692
37.5,110.25,0,23.800909640202324
37.5,110.5,0,23.058438354359563
37.5,110.75,0,24.546945912194513
37.5,111.0,0,22.691418594668985
37.5,111.25,0,21.29945486983356
37.5,111.5,0,18.53820021672277
37.5,111.75,0,18.090647839061315
37.5,112.0,0,21.899555105451384
37.5,112.25,0,23.449171879458724
37.5,112.5,0,23.368051297524897
37.5,112.75,0,22.587191160546933
37.5,113.0,0,19.86849967390137
37.5,113.25,0,19.170151411804586
37.5,113.5,0,18.62291029195109
37.5,113.75,0,20.50893195231385
37.5,114.0,0,21.42257629733207
37.5,114.25,0,25.244579797041855
37.5,114.5,0,26.747923426870603
37.5,114.75,0,26.903490250774972
37.5,115.0,0,26.703098327524227
37.5,115.25,0,26.484951044523754
37.5,115.5,0,26.388770796007588
37.5,115.75,0,26.248465934472918
37.5,116.0,0,26.17305819444799
37.5,116.25,0,26.12109318506878
37.5,116.5,0,26.09645077846179
37.5,116.75,0,26.141987118702747
37.5,117.0,0,26.15948199966333
37.5,117.25,0,26.067969788586694
37.5,117.5,0,25.90552990561976
37.5,117.75,0,26.000259117041374
37.5,118.0,0,26.195795119812384
37.5,118.25,0,26.32922217035881
37.5,118.5,0,26.355244659603365
37.5,118.75,0,26.209833961648012
37.5,120.25,0,25.336145656302516
37.5,120.5,0,23.93571319613048
37.5,120.75,0,23.65660114706408
37.5,121.0,0,24.23244408890815
37.5,121.25,0,24.831048395689745
37.75,75.0,0,6.436845546418751
37.75,75.25,0,15.418936462847745
37.75,75.5,0,12.44692446407898
37.75,75.75,0,14.40964128149971
