longitude,latitude,Y1_heavy_rain_prob,Y2_heavy_rain_intensity,X6_mean_annual_precip
117.875,44.625,0.00035326326945155876,73.80000305175781,332.7874
117.875,44.875,0.0002649474520886691,58.753336588541664,316.12067
117.875,45.125,8.831581736288969e-05,70.75,313.43484
117.875,45.375,8.831581736288969e-05,75.19999694824219,314.63416
117.875,45.625,8.831581736288969e-05,81.1500015258789,317.91486
117.875,45.875,0.0002649474520886691,60.1300048828125,311.07516
117.875,46.125,0.00017663163472577938,65.91999816894531,319.82224
117.875,46.375,0.00017663163472577938,60.284996032714844,309.27933
117.875,46.625,0.00017663163472577938,55.345001220703125,305.93417
117.875,46.875,0.0,,-36489.316
117.875,47.125,0.0,,-36489.316
117.875,47.375,0.0,,-36489.316
117.875,47.625,0.0,,-36489.316
117.875,47.875,0.00035326326945155876,52.397499084472656,286.45517
117.875,48.125,0.0004415790868144485,56.00799560546875,287.9974
117.875,48.375,0.00035326326945155876,54.207496643066406,286.53485
117.875,48.625,0.0,,283.08096
117.875,48.875,0.0,,282.9355
117.875,49.125,0.0,,279.4971
117.875,49.375,0.0,,277.28677
117.875,49.625,0.0,,114.1916
117.875,49.875,0.0,,-36489.316
117.875,50.125,0.0,,-36489.316
117.875,50.375,0.0,,-36489.316
117.875,50.625,0.0,,-36489.316
117.875,50.875,0.0,,-36489.316
117.875,51.125,0.0,,-36489.316
117.875,51.375,0.0,,-36489.316
117.875,51.625,0.0,,-36489.316
117.875,51.875,0.0,,-36489.316
117.875,52.125,0.0,,-36489.316
117.875,52.375,0.0,,-36489.316
117.875,52.625,0.0,,-36489.316
117.875,52.875,0.0,,-36489.316
117.875,53.125,0.0,,-36489.316
117.875,53.375,0.0,,-36489.316
117.875,53.625,0.0,,-36489.316
117.875,53.875,0.0,,-36489.316
118.125,18.125,0.0,,-36489.316
118.125,18.375,0.0,,-36489.316
118.125,18.625,0.0,,-36489.316
118.125,18.875,0.0,,-36489.316
118.125,19.125,0.0,,-36489.316
118.125,19.375,0.0,,-36489.316
118.125,19.625,0.0,,-36489.316
118.125,19.875,0.0,,-36489.316
118.125,20.125,0.0,,-36489.316
118.125,20.375,0.0,,-36489.316
118.125,20.625,0.0,,-36489.316
118.125,20.875,0.0,,-36489.316
118.125,21.125,0.0,,-36489.316
118.125,21.375,0.0,,-36489.316
118.125,21.625,0.0,,-36489.316
118.125,21.875,0.0,,-36489.316
118.125,22.125,0.0,,-36489.316
118.125,22.375,0.0,,-36489.316
118.125,22.625,0.0,,-36489.316
118.125,22.875,0.0,,-36489.316
118.125,23.125,0.0,,-36489.316
118.125,23.375,0.0,,-36489.316
118.125,23.625,0.0,,-36489.316
118.125,23.875,0.0,,-36489.316
118.125,24.125,0.00017663163472577938,61.095001220703125,312.35156
118.125,24.375,0.0004415790868144485,61.339996337890625,312.0248
118.125,24.625,0.01121610880508699,79.65621924212599,1477.1771
118.125,24.875,0.015366952221142807,81.56137751436782,1831.1549
118.125,25.125,0.015985162942683033,82.11033537638122,1777.643
118.125,25.375,0.01174600370926433,75.13661595394737,1791.9202
118.125,25.625,0.010951161352998322,74.99266003024194,1863.0071
118.125,25.875,0.006005475580676499,65.94573615579044,1587.5315
118.125,26.125,0.012629161882893225,67.29853447333916,1626.8213
118.125,26.375,0.011834319526627219,67.00604156949628,2021.9458
118.125,26.625,0.015631899673231475,72.05429025423729,1805.871
118.125,26.875,0.008036739380022962,66.29637062156593,1795.9484
118.125,27.125,0.00865495010156319,65.9062201052296,1821.133
118.125,27.375,0.013424004239159234,69.62302760074013,1742.4513
118.125,27.625,0.013688951691247902,68.24974798387096,2099.9287
118.125,27.875,0.013424004239159234,68.76453921669408,2019.8391
118.125,28.125,0.014837057316965468,65.46327427455357,2166.5388
118.125,28.375,0.013600635873885013,69.42857142857143,1829.4138
118.125,28.625,0.012894109334981895,69.0404136344178,1878.7856
118.125,28.875,0.015013688951691247,65.40940946691177,2084.321
118.125,29.125,0.012540846065530336,67.00281965228874,2028.9021
118.125,29.375,0.012187582796078778,68.10739356884058,1969.0804
118.125,29.625,0.013512320056522123,72.02293964460785,1840.7644
118.125,29.875,0.016161794577408815,75.76180413251366,1924.1742
118.125,30.125,0.024286849774794665,80.03872159090909,2250.6865
118.125,30.375,0.009714739909917867,73.20408824573863,1617.024
118.125,30.625,0.010862845535635433,68.07048716971545,1710.4592
118.125,30.875,0.007860107745297183,71.94730402914325,1512.4169
118.125,31.125,0.009096529188377639,74.76369083737865,1364.8896
118.125,31.375,0.006270423032765168,66.96789034991197,1226.9103
118.125,31.625,0.006358738850128058,72.63472493489583,1153.4138
118.125,31.875,0.006093791398039389,73.76551177536231,1135.249
118.125,32.125,0.00565221231122494,76.19515228271484,1105.7318
118.125,32.375,0.006270423032765168,75.71506382042253,1080.7957
118.125,32.625,0.004769054137596043,69.62166793258102,1047.1686
118.125,32.875,0.005387264859136271,68.76115042264344,1028.5547
118.125,33.125,0.004945685772321823,67.78535679408482,1005.38776
118.125,33.375,0.00565221231122494,70.75125122070312,971.6573
118.125,33.625,0.004857369954958933,67.202001953125,952.73724
118.125,33.875,0.006358738850128058,67.96249728732639,932.7985
118.125,34.125,0.00582884394595072,66.67621034564394,910.7276
118.125,34.375,0.006535370484853837,72.09905510979729,869.056
118.125,34.625,0.004857369954958933,73.87017933238636,869.4143
118.125,34.875,0.007065265389031176,80.15962524414063,855.37665
118.125,35.125,0.004504106685507375,75.11019837622548,853.2066
118.125,35.375,0.004592422502870264,74.6138446514423,835.7947
118.125,35.625,0.005122317407047603,67.42172346443965,802.3498
118.125,35.875,0.004415790868144484,64.996201171875,778.4234
118.125,36.125,0.0052989490417733815,71.26749674479167,748.28204
118.125,36.375,0.003444316877152698,71.1387219551282,766.33624
118.125,36.625,0.0038858959639671464,71.97068093039773,723.3372
118.125,36.875,0.00291442197297536,74.92000325520833,622.9013
118.125,37.125,0.004504106685507375,81.55587469362744,606.40234
118.125,37.375,0.0033560010597898085,73.733154296875,606.4249
118.125,37.625,0.0033560010597898085,76.95894582648026,589.69305
118.125,37.875,0.0027377903382495806,70.14935105846774,598.0233
118.125,38.125,0.0021195796167093528,68.97958374023438,600.07916
118.125,38.375,0.0,,-36489.316
118.125,38.625,0.0,,-36489.316
118.125,38.875,0.0,,-36489.316
118.125,39.125,0.0,,164.49933
118.125,39.375,0.0021195796167093528,71.694580078125,569.603
118.125,39.625,0.0042391592334187055,72.39583841959636,560.01044
118.125,39.875,0.004062527598692926,70.03304390285327,608.4007
118.125,40.125,0.004062527598692926,71.0084812330163,661.0657
118.125,40.375,0.0036209485118784772,71.88390220083842,670.50006
118.125,40.625,0.0027377903382495806,73.04741840977823,610.6953
118.125,40.875,0.0016780005298949042,69.06842362253289,528.50775
118.125,41.125,0.0012364214430804557,60.32857404436384,524.22784
118.125,41.375,0.001148105625717566,59.4515380859375,521.6394
118.125,41.625,0.0007065265389031175,61.436248779296875,498.10294
118.125,41.875,0.0006182107215402279,59.502859933035715,475.29877
118.125,42.125,0.0004415790868144485,59.28599853515625,450.27005
118.125,42.375,0.0007065265389031175,53.971248626708984,419.34872
118.125,42.625,0.000883158173628897,60.5510009765625,442.88425
118.125,42.875,0.0005298949041773382,62.518330891927086,428.191
118.125,43.125,0.0005298949041773382,60.539998372395836,396.34802
118.125,43.375,0.0006182107215402279,73.36714390345982,385.53357
118.125,43.625,0.0010597898083546764,73.55917358398438,362.82712
118.125,43.875,0.0006182107215402279,71.97428240094867,386.1
118.125,44.125,0.0005298949041773382,65.55832926432292,401.52386
118.125,44.375,0.0002649474520886691,53.23333231608073,347.2497
118.125,44.625,0.00035326326945155876,56.810001373291016,345.34546
118.125,44.875,0.00017663163472577938,57.36499786376953,329.13223
118.125,45.125,8.831581736288969e-05,64.9800033569336,324.37357
118.125,45.375,0.00017663163472577938,60.01499938964844,325.96454
118.125,45.625,0.00017663163472577938,69.53499603271484,327.3155
118.125,45.875,0.0002649474520886691,66.64333089192708,326.9439
118.125,46.125,0.00017663163472577938,66.92500305175781,321.92258
118.125,46.375,0.00017663163472577938,61.80500030517578,319.2074
118.125,46.625,0.00017663163472577938,55.61000061035156,317.01675
118.125,46.875,8.831581736288969e-05,55.41999816894531,307.49155
118.125,47.125,0.0,,-36489.316
118.125,47.375,0.0,,-36489.316
118.125,47.625,0.0,,-36489.316
118.125,47.875,0.0002649474520886691,55.76666768391927,289.73615
118.125,48.125,0.0007065265389031175,57.10499954223633,289.16324
118.125,48.375,0.0005298949041773382,56.29833475748698,288.38483
118.125,48.625,0.0,,288.67548
118.125,48.875,0.0,,290.40677
118.125,49.125,0.0,,289.32257
118.125,49.375,0.0,,290.46677
118.125,49.625,0.0,,292.66483
118.125,49.875,0.0,,122.17192
118.125,50.125,0.0,,-36489.316
118.125,50.375,0.0,,-36489.316
118.125,50.625,0.0,,-36489.316
118.125,50.875,0.0,,-36489.316
118.125,51.125,0.0,,-36489.316
118.125,51.375,0.0,,-36489.316
118.125,51.625,0.0,,-36489.316
118.125,51.875,0.0,,-36489.316
118.125,52.125,0.0,,-36489.316
118.125,52.375,0.0,,-36489.316
118.125,52.625,0.0,,-36489.316
118.125,52.875,0.0,,-36489.316
118.125,53.125,0.0,,-36489.316
118.125,53.375,0.0,,-36489.316
118.125,53.625,0.0,,-36489.316
118.125,53.875,0.0,,-36489.316
118.375,18.125,0.0,,-36489.316
118.375,18.375,0.0,,-36489.316
118.375,18.625,0.0,,-36489.316
118.375,18.875,0.0,,-36489.316
118.375,19.125,0.0,,-36489.316
118.375,19.375,0.0,,-36489.316
118.375,19.625,0.0,,-36489.316
118.375,19.875,0.0,,-36489.316
118.375,20.125,0.0,,-36489.316
118.375,20.375,0.0,,-36489.316
118.375,20.625,0.0,,-36489.316
118.375,20.875,0.0,,-36489.316
118.375,21.125,0.0,,-36489.316
118.375,21.375,0.0,,-36489.316
118.375,21.625,0.0,,-36489.316
118.375,21.875,0.0,,-36489.316
118.375,22.125,0.0,,-36489.316
118.375,22.375,0.0,,-36489.316
118.375,22.625,0.0,,-36489.316
118.375,22.875,0.0,,-36489.316
118.375,23.125,0.0,,-36489.316
118.375,23.375,0.0,,-36489.316
118.375,23.625,0.0,,-36489.316
118.375,23.875,0.0,,-36489.316
118.375,24.125,0.0,,-36489.316
118.375,24.375,0.00017663163472577938,65.63500213623047,312.07965
118.375,24.625,0.007860107745297183,73.79662811622191,1321.8127
118.375,24.875,0.01430716241278813,80.87852044753086,1614.1315
118.375,25.125,0.01130442462244988,77.88937377929688,1637.3706
118.375,25.375,0.013159056787070564,76.17335622902685,1803.8627
118.375,25.625,0.010244634814095205,72.43638032058189,1784.6815
118.375,25.875,0.008478318466837411,65.70531209309895,1762.378
118.375,26.125,0.009449792457829197,64.49709769275701,1823.8982
118.375,26.375,0.006093791398039389,61.25174082880435,1622.7965
118.375,26.625,0.007860107745297183,66.62056706460675,1781.1222
118.375,26.875,0.007595160293208514,65.05988826308139,1735.528
118.375,27.125,0.009979687362006535,69.50380254424779,1767.3873
118.375,27.375,0.007506844475845624,64.43835018382353,1824.5391
118.375,27.625,0.00830168683211163,63.1206366356383,1861.5537
118.375,27.875,0.010509582266183874,66.88949661896008,1902.7175
118.375,28.125,0.012010951161352998,63.73463350183823,2090.8494
118.375,28.375,0.01130442462244988,64.96117401123047,1825.5303
118.375,28.625,0.013335688421796344,67.8903339714404,1880.1726
118.375,28.875,0.013688951691247902,68.82909526209677,1895.3206
118.375,29.125,0.0180164267420295,75.38691501991421,1898.763
118.375,29.375,0.009891371544643646,66.6934814453125,1858.6525
118.375,29.625,0.014925373134328358,73.03928786057692,1868.0963
118.375,29.875,0.014925373134328358,75.79905926405326,1697.1301
118.375,30.125,0.01686832111631193,74.14161690117801,2059.235
118.375,30.375,0.008213371014748741,68.42752436155914,1608.1958
118.375,30.625,0.010951161352998322,71.61209992439517,1587.3324
118.375,30.875,0.010421266448820984,72.79745431673729,1440.159
118.375,31.125,0.007330212841119845,68.48096291415662,1336.0261
118.375,31.375,0.009273160823103418,77.91952194940477,1225.0171
118.375,31.625,0.006976949571668286,72.98532065862342,1156.6815
118.375,31.875,0.006005475580676499,74.58677045036765,1141.0768
118.375,32.125,0.007506844475845624,78.46706112132352,1109.3497
118.375,32.375,0.006623686302216727,75.729609375,1078.2015
118.375,32.625,0.005122317407047603,71.35327990301724,1064.7493
118.375,32.875,0.005034001589684712,69.72526041666667,1063.0814
118.375,33.125,0.004680738320233154,69.72905918337264,1033.716
118.375,33.375,0.004945685772321823,68.21339198521206,985.465
118.375,33.625,0.0042391592334187055,67.30937194824219,963.9563
118.375,33.875,0.0061821072154022785,67.03613978794642,938.7853
118.375,34.125,0.00582884394595072,67.00363251657197,916.2176
118.375,34.375,0.008831581736288969,72.921298828125,885.31335
118.375,34.625,0.008213371014748741,77.72870463709677,879.6812
118.375,34.875,0.005387264859136271,71.65082287397541,874.6866
118.375,35.125,0.0076834761105714034,77.08459612966954,881.2924
118.375,35.375,0.004592422502870264,74.40538611778847,831.1798
118.375,35.625,0.005563896493862051,75.26968625992063,807.6953
118.375,35.875,0.003444316877152698,68.448974609375,783.2485
118.375,36.125,0.0030027377903382494,68.60500201056985,752.63824
118.375,36.375,0.0030910536077011393,71.12656947544643,731.76624
118.375,36.625,0.003709264329241367,76.6585693359375,711.8765
118.375,36.875,0.0024728428861609114,82.557861328125,638.31366
118.375,37.125,0.0038858959639671464,73.71295720880681,613.13306
118.375,37.375,0.002207895434072242,75.906005859375,604.43976
118.375,37.625,0.00291442197297536,73.6939364346591,597.44855
118.375,37.875,0.0036209485118784772,74.3097549066311,602.5289
118.375,38.125,0.0,,179.94418
118.375,38.375,0.0,,-36489.316
118.375,38.625,0.0,,-36489.316
118.375,38.875,0.0,,167.81064
118.375,39.125,0.0026494745208866907,69.83633626302084,582.2011
118.375,39.375,0.003532632694515588,68.6907470703125,572.2994
118.375,39.625,0.0026494745208866907,69.26866048177084,582.2117
118.375,39.875,0.0027377903382495806,71.330322265625,610.91846
118.375,40.125,0.005563896493862051,73.48888578869048,655.136
118.375,40.375,0.003532632694515588,73.09974365234375,657.1862
118.375,40.625,0.004327475050781595,77.18632912149235,655.1927
118.375,40.875,0.001413053077806235,69.64937591552734,543.5475
118.375,41.125,0.0015013688951691247,63.642937155330884,552.11554
118.375,41.375,0.0015013688951691247,64.52411247702206,564.82916
118.375,41.625,0.0010597898083546764,64.41583251953125,513.7698
118.375,41.875,0.0007948423562660073,62.410000271267364,475.7268
118.375,42.125,0.000883158173628897,61.45799560546875,470.02396
118.375,42.375,0.0007065265389031175,57.0099983215332,397.85226
118.375,42.625,0.0010597898083546764,66.9058329264323,411.69452
118.375,42.875,0.0005298949041773382,62.76666768391927,406.31906
118.375,43.125,0.0004415790868144485,63.74200439453125,388.64194
118.375,43.375,0.000883158173628897,65.9280029296875,381.80487
118.375,43.625,0.001148105625717566,63.57076322115385,366.27548
118.375,43.875,0.0007065265389031175,65.83000183105469,383.0842
118.375,44.125,0.0005298949041773382,62.269999186197914,373.51712
118.375,44.375,0.0004415790868144485,63.417999267578125,395.68228
118.375,44.625,0.0002649474520886691,55.536661783854164,358.49612
118.375,44.875,0.00017663163472577938,56.974998474121094,347.23257
118.375,45.125,8.831581736288969e-05,56.400001525878906,329.2977
118.375,45.375,0.0002649474520886691,59.210001627604164,329.5226
118.375,45.625,0.0002649474520886691,66.53999837239583,331.12292
118.375,45.875,0.00035326326945155876,65.51499938964844,331.942
118.375,46.125,0.00017663163472577938,71.60499572753906,328.47546
118.375,46.375,0.00017663163472577938,64.98500061035156,326.6297
118.375,46.625,0.00017663163472577938,57.470001220703125,324.10257
118.375,46.875,8.831581736288969e-05,64.06999969482422,330.34607
118.375,47.125,0.0,,-36489.316
118.375,47.375,0.0,,-36489.316
118.375,47.625,0.0,,-36489.316
118.375,47.875,0.00017663163472577938,55.81500244140625,294.61548
118.375,48.125,0.0006182107215402279,57.050000871930806,289.81644
118.375,48.375,0.00035326326945155876,57.9375,289.62546
118.375,48.625,0.0,,293.11713
118.375,48.875,0.0,,297.58517
118.375,49.125,0.0,,301.23514
118.375,49.375,0.0,,304.4271
118.375,49.625,0.0,,306.891
118.375,49.875,0.0,,126.62354
118.375,50.125,0.0,,-36489.316
118.375,50.375,0.0,,-36489.316
118.375,50.625,0.0,,-36489.316
118.375,50.875,0.0,,-36489.316
118.375,51.125,0.0,,-36489.316
118.375,51.375,0.0,,-36489.316
118.375,51.625,0.0,,-36489.316
118.375,51.875,0.0,,-36489.316
118.375,52.125,0.0,,-36489.316
118.375,52.375,0.0,,-36489.316
118.375,52.625,0.0,,-36489.316
118.375,52.875,0.0,,-36489.316
118.375,53.125,0.0,,-36489.316
118.375,53.375,0.0,,-36489.316
118.375,53.625,0.0,,-36489.316
118.375,53.875,0.0,,-36489.316
118.625,18.125,0.0,,-36489.316
118.625,18.375,0.0,,-36489.316
118.625,18.625,0.0,,-36489.316
118.625,18.875,0.0,,-36489.316
118.625,19.125,0.0,,-36489.316
118.625,19.375,0.0,,-36489.316
118.625,19.625,0.0,,-36489.316
118.625,19.875,0.0,,-36489.316
118.625,20.125,0.0,,-36489.316
118.625,20.375,0.0,,-36489.316
118.625,20.625,0.0,,-36489.316
118.625,20.875,0.0,,-36489.316
118.625,21.125,0.0,,-36489.316
118.625,21.375,0.0,,-36489.316
118.625,21.625,0.0,,-36489.316
118.625,21.875,0.0,,-36489.316
118.625,22.125,0.0,,-36489.316
118.625,22.375,0.0,,-36489.316
118.625,22.625,0.0,,-36489.316
118.625,22.875,0.0,,-36489.316
118.625,23.125,0.0,,-36489.316
118.625,23.375,0.0,,-36489.316
118.625,23.625,0.0,,-36489.316
118.625,23.875,0.0,,-36489.316
118.625,24.125,0.0,,-36489.316
118.625,24.375,0.00017663163472577938,64.94000244140625,312.5926
118.625,24.625,0.007595160293208514,74.98848564680233,1268.803
118.625,24.875,0.01130442462244988,80.2691421508789,1328.2104
118.625,25.125,0.01130442462244988,74.90062713623047,1615.6321
118.625,25.375,0.015896847125320145,75.00944552951388,1659.8478
118.625,25.625,0.015455268038505696,74.11845982142857,1998.5284
118.625,25.875,0.00900821337101475,69.36401845894608,1720.6375
118.625,26.125,0.010421266448820984,68.50177932997882,1830.4891
118.625,26.375,0.008036739380022962,64.43670587225274,1689.5673
118.625,26.625,0.008390002649474522,68.47789370888158,1687.9128
118.625,26.875,0.01139274043981277,67.03023558624031,2052.7139
118.625,27.125,0.005917159763313609,65.18209246735074,1700.1205
118.625,27.375,0.007860107745297183,66.01944346910112,1727.91
118.625,27.625,0.008213371014748741,63.316448252688176,1763.009
118.625,27.875,0.01174600370926433,69.27669026080827,1826.5227
118.625,28.125,0.009538108275192086,63.208242910879626,1925.9236
118.625,28.375,0.01139274043981277,62.35705471778101,1996.2488
118.625,28.625,0.012629161882893225,67.83167613636364,1825.035
118.625,28.875,0.013159056787070564,68.79228712248322,1871.562
118.625,29.125,0.011127792987724101,67.3541279141865,1877.2485
118.625,29.375,0.0085666342842003,64.5169086259665,1768.6865
118.625,29.625,0.010244634814095205,67.37172514816811,1819.0883
118.625,29.875,0.010068003179369425,68.64859597724781,1657.7526
118.625,30.125,0.012894109334981895,77.10706068065069,1632.7249
118.625,30.375,0.009361476640466307,69.44462153596699,1635.6653
118.625,30.625,0.009449792457829197,68.49028000876169,1714.1941
118.625,30.875,0.007506844475845624,69.0482364430147,1435.5975
118.625,31.125,0.009626424092554977,74.2423890840023,1324.6997
118.625,31.375,0.0061821072154022785,66.51385323660715,1229.426
118.625,31.625,0.006976949571668286,74.09734103045886,1164.2699
118.625,31.875,0.00565221231122494,76.39093780517578,1154.8715
118.625,32.125,0.007948423562660073,79.03422309027778,1151.5232
118.625,32.375,0.005210633224410492,72.75966631355932,1097.6041
118.625,32.625,0.004945685772321823,68.80946568080357,1082.3167
118.625,32.875,0.0057405281285878304,69.4096905048077,1066.5154
118.625,33.125,0.005475580676499161,68.32467552923387,1039.0511
118.625,33.375,0.004945685772321823,65.97357177734375,998.0705
118.625,33.625,0.007065265389031176,68.54299926757812,979.87274
118.625,33.875,0.0061821072154022785,64.38699776785714,954.8466
118.625,34.125,0.006358738850128058,66.85458713107639,931.2286
118.625,34.375,0.006270423032765168,66.77563820422536,903.4921
118.625,34.625,0.006623686302216727,68.97186197916666,893.1501
118.625,34.875,0.007595160293208514,72.50279342296511,869.29755
118.625,35.125,0.005563896493862051,71.11872984871032,868.30914
118.625,35.375,0.004680738320233154,72.18698408018868,841.2243
118.625,35.625,0.00565221231122494,72.0234375,801.9843
118.625,35.875,0.004857369954958933,72.2896395596591,768.0427
118.625,36.125,0.00291442197297536,67.63454367897727,769.00073
118.625,36.375,0.0026494745208866907,72.99766438802084,688.9214
118.625,36.625,0.0030027377903382494,77.10352998621323,662.2199
118.625,36.875,0.0027377903382495806,76.0232169858871,619.3569
118.625,37.125,0.002207895434072242,74.88240234375,618.14594
118.625,37.375,0.0030910536077011393,79.01428571428572,600.2617
118.625,37.625,0.004415790868144484,74.263798828125,593.8756
118.625,37.875,0.003974211781330036,79.09800347222222,598.6159
118.625,38.125,0.00291442197297536,72.00030332623106,609.58234
118.625,38.375,0.0,,177.1519
118.625,38.625,0.0,,-36489.316
118.625,38.875,0.0,,-36489.316
118.625,39.125,0.0,,165.95096
118.625,39.375,0.003709264329241367,71.14356631324405,576.7572
118.625,39.625,0.004327475050781595,69.37264827806122,599.36755
118.625,39.875,0.004415790868144484,69.0016015625,616.34845
118.625,40.125,0.004062527598692926,71.35325556216033,625.87195
118.625,40.375,0.004150843416055815,74.16617145944149,689.8833
118.625,40.625,0.003444316877152698,74.69461763822116,624.05133
118.625,40.875,0.001148105625717566,71.5500018780048,519.0865
118.625,41.125,0.0016780005298949042,66.30842028166118,535.3746
118.625,41.375,0.0010597898083546764,68.350830078125,494.22745
118.625,41.625,0.0015896847125320146,68.67833116319444,511.9059
118.625,41.875,0.0012364214430804557,61.891427176339285,445.33356
118.625,42.125,0.0010597898083546764,60.17750040690104,426.18195
118.625,42.375,0.0009714739909917866,61.83908913352273,401.57742
118.625,42.625,0.0006182107215402279,62.67143031529018,400.32294
118.625,42.875,0.0005298949041773382,64.9449971516927,389.59195
118.625,43.125,0.00035326326945155876,71.11000061035156,377.71774
118.625,43.375,0.001148105625717566,69.94461763822116,378.86255
118.625,43.625,0.0016780005298949042,74.0657894736842,390.80066
118.625,43.875,0.000883158173628897,63.0969970703125,389.6313
118.625,44.125,0.0006182107215402279,65.44428362165179,391.4968
118.625,44.375,0.0005298949041773382,63.54832967122396,382.451
118.625,44.625,0.00035326326945155876,60.42000198364258,366.94934
118.625,44.875,0.00035326326945155876,56.27250289916992,356.06644
118.625,45.125,0.00035326326945155876,53.342498779296875,336.70645
118.625,45.375,0.00035326326945155876,59.0724983215332,333.02423
118.625,45.625,0.0005298949041773382,63.17166646321615,330.4674
118.625,45.875,0.0004415790868144485,65.53800048828126,332.13354
118.625,46.125,0.0002649474520886691,67.63333129882812,339.22195
118.625,46.375,0.00017663163472577938,65.58000183105469,329.4316
118.625,46.625,8.831581736288969e-05,68.61000061035156,331.70288
118.625,46.875,8.831581736288969e-05,61.5099983215332,329.40353
118.625,47.125,0.0,,-36489.316
118.625,47.375,0.0,,-36489.316
118.625,47.625,0.0,,-36489.316
118.625,47.875,0.0,,299.28064
118.625,48.125,0.00017663163472577938,59.209999084472656,294.32
118.625,48.375,8.831581736288969e-05,58.15999984741211,293.64642
118.625,48.625,0.0,,301.16165
118.625,48.875,0.0,,309.80774
118.625,49.125,0.0,,314.259
118.625,49.375,0.0,,315.79938
118.625,49.625,0.0,,321.9106
118.625,49.875,8.831581736288969e-05,52.31999969482422,319.40613
118.625,50.125,0.0,,132.33934
118.625,50.375,0.0,,-36489.316
118.625,50.625,0.0,,-36489.316
118.625,50.875,0.0,,-36489.316
118.625,51.125,0.0,,-36489.316
118.625,51.375,0.0,,-36489.316
118.625,51.625,0.0,,-36489.316
118.625,51.875,0.0,,-36489.316
118.625,52.125,0.0,,-36489.316
118.625,52.375,0.0,,-36489.316
118.625,52.625,0.0,,-36489.316
118.625,52.875,0.0,,-36489.316
118.625,53.125,0.0,,-36489.316
118.625,53.375,0.0,,-36489.316
118.625,53.625,0.0,,-36489.316
118.625,53.875,0.0,,-36489.316
118.875,18.125,0.0,,-36489.316
118.875,18.375,0.0,,-36489.316
118.875,18.625,0.0,,-36489.316
118.875,18.875,0.0,,-36489.316
118.875,19.125,0.0,,-36489.316
118.875,19.375,0.0,,-36489.316
118.875,19.625,0.0,,-36489.316
118.875,19.875,0.0,,-36489.316
118.875,20.125,0.0,,-36489.316
118.875,20.375,0.0,,-36489.316
118.875,20.625,0.0,,-36489.316
118.875,20.875,0.0,,-36489.316
118.875,21.125,0.0,,-36489.316
118.875,21.375,0.0,,-36489.316
118.875,21.625,0.0,,-36489.316
118.875,21.875,0.0,,-36489.316
118.875,22.125,0.0,,-36489.316
118.875,22.375,0.0,,-36489.316
118.875,22.625,0.0,,-36489.316
118.875,22.875,0.0,,-36489.316
118.875,23.125,0.0,,-36489.316
118.875,23.375,0.0,,-36489.316
118.875,23.625,0.0,,-36489.316
118.875,23.875,0.0,,-36489.316
118.875,24.125,0.0,,-36489.316
118.875,24.375,0.0,,-36489.316
118.875,24.625,0.0002649474520886691,62.519999186197914,314.00577
118.875,24.875,0.0002649474520886691,63.470001220703125,314.53
118.875,25.125,0.0076834761105714034,71.34126369432471,1420.718
118.875,25.375,0.013070740969707674,74.02242794552365,1576.3779
118.875,25.625,0.013777267508610792,74.63942307692308,1786.5446
118.875,25.875,0.014925373134328358,77.64662305843196,1718.4484
118.875,26.125,0.01421884659542524,73.49229668090062,1878.0553
118.875,26.375,0.007771791927934293,66.13795055042614,1556.0284
118.875,26.625,0.007771791927934293,66.47374378551136,1656.4343
118.875,26.875,0.009449792457829197,71.09429760514018,1814.8861
118.875,27.125,0.009714739909917867,68.4447265625,1970.3267
118.875,27.375,0.010862845535635433,70.69634463922765,1679.9753
118.875,27.625,0.008478318466837411,64.87875366210938,1654.7089
118.875,27.875,0.009626424092554977,64.29660622133028,1953.3447
118.875,28.125,0.014925373134328358,66.30621301775147,2232.0483
118.875,28.375,0.013247372604433453,65.004140625,2273.1833
118.875,28.625,0.0085666342842003,63.98731978898196,1857.7024
118.875,28.875,0.009979687362006535,67.75176731886062,1746.3507
118.875,29.125,0.010951161352998322,68.55040322580645,1812.2572
118.875,29.375,0.00900821337101475,65.26303998161765,1797.0587
118.875,29.625,0.009803055727280756,65.66198180602477,1652.4001
118.875,29.875,0.007330212841119845,63.46109045557229,1651.8507
118.875,30.125,0.012099266978715889,68.01963817290147,1939.5767
118.875,30.375,0.0076834761105714034,64.48666487068965,1677.3064
118.875,30.625,0.0085666342842003,67.48391692171391,1584.089
118.875,30.875,0.006358738850128058,69.35000271267361,1417.2759
118.875,31.125,0.0057405281285878304,67.1218524639423,1326.2322
118.875,31.375,0.010244634814095205,72.77991143588362,1275.4965
118.875,31.625,0.006358738850128058,69.41236029730902,1192.7588
118.875,31.875,0.007595160293208514,78.14697265625,1147.6665
118.875,32.125,0.006005475580676499,73.24396829044117,1137.1593
118.875,32.375,0.009449792457829197,76.72924576518692,1077.9552
118.875,32.625,0.0061821072154022785,69.38971121651785,1096.5704
118.875,32.875,0.00582884394595072,69.36742424242425,1057.7538
118.875,33.125,0.006535370484853837,66.49337521114865,1028.2413
118.875,33.375,0.0076834761105714034,73.59355917744253,984.548
118.875,33.625,0.006535370484853837,65.92608477618244,980.076
118.875,33.875,0.005917159763313609,64.27372901119404,960.6721
118.875,34.125,0.007330212841119845,72.15289086031626,936.3921
118.875,34.375,0.00582884394595072,67.75181995738636,914.85693
118.875,34.625,0.006888633754305396,68.12218299278847,909.6502
